id_transacao,id_curso,id_usuario,valor,metodo_pagamento,data
9238,10,31,494.00,pix,2025-03-25 02:28:15.579
9239,18,71,345.00,debito,2025-04-18 12:23:45.188
9240,9,13,308.00,credito,2025-02-24 07:07:32.136
9241,17,88,371.00,credito,2025-03-26 04:59:08.357
9242,4,81,214.00,boleto,2025-04-14 05:51:12.663
9243,13,60,394.00,credito,2025-07-31 05:24:33.950
9244,2,68,366.00,boleto,2025-01-03 15:22:57.585
9245,16,34,33.00,boleto,2025-04-30 20:29:10.685
9246,4,14,399.00,boleto,2025-08-03 05:39:05.845
9247,3,26,318.00,debito,2025-03-23 03:49:25.212
9248,10,33,50.00,credito,2025-05-01 02:27:42.053
9249,18,38,166.00,boleto,2025-07-13 02:40:37.373
9250,9,48,295.00,credito,2025-05-14 01:27:19.554
9251,10,11,57.00,debito,2025-01-06 01:57:30.504
9252,7,20,48.00,boleto,2025-07-23 03:23:06.914
9253,4,62,455.00,credito,2025-05-13 15:58:53.462
9254,16,47,57.00,debito,2025-08-21 10:28:18.797
9255,18,85,339.00,boleto,2025-03-08 06:33:36.681
9256,12,33,213.00,pix,2025-06-19 09:48:08.901
9257,8,48,228.00,boleto,2025-05-10 10:31:36.613
9258,16,37,371.00,debito,2025-05-16 23:49:24.419
9259,13,7,219.00,credito,2025-05-03 02:29:13.776
9260,14,5,437.00,credito,2025-06-14 09:42:34.077
9261,11,77,221.00,pix,2025-04-05 19:09:31.187
9262,15,42,394.00,pix,2025-06-15 23:34:25.043
9263,10,50,39.00,boleto,2025-07-06 11:32:36.414
9264,10,66,442.00,pix,2025-06-12 05:48:21.971
9265,4,48,102.00,boleto,2025-02-27 09:38:46.942
9266,10,63,140.00,boleto,2025-02-17 04:50:46.621
9267,3,56,294.00,boleto,2025-02-26 06:29:37.653
9268,14,80,380.00,boleto,2025-06-10 12:26:12.283
9269,1,46,200.00,debito,2025-08-24 09:15:06.640
9270,8,23,303.00,pix,2025-04-06 18:30:25.470
9271,4,74,165.00,boleto,2025-07-31 17:43:16.063
9272,12,76,10.00,debito,2025-02-17 03:07:59.893
9273,11,6,365.00,boleto,2025-08-23 07:43:26.387
9274,3,72,322.00,credito,2025-03-16 03:59:21.133
9275,1,84,494.00,credito,2025-06-07 06:09:17.307
9276,15,6,69.00,debito,2025-01-28 12:18:56.135
9277,6,61,389.00,pix,2025-05-17 18:12:32.034
9278,10,65,4.00,debito,2025-04-08 08:47:17.772
9279,5,88,363.00,credito,2025-03-11 12:09:28.046
9280,15,71,64.00,credito,2025-08-27 14:45:42.895
9281,8,7,384.00,credito,2025-04-28 03:03:23.239
9282,2,64,158.00,pix,2025-08-11 14:18:47.073
9283,3,24,54.00,pix,2025-06-25 09:50:38.390
9284,9,23,168.00,debito,2025-07-30 18:06:51.042
9285,17,45,283.00,boleto,2025-03-09 16:16:57.226
9286,5,75,340.00,boleto,2025-08-16 04:01:31.602
9287,11,96,412.00,debito,2025-04-27 04:09:49.696
9288,2,30,445.00,boleto,2025-04-02 00:18:00.851
9289,9,43,291.00,debito,2025-07-17 16:30:38.038
9290,3,51,324.00,debito,2025-05-31 00:33:25.801
9291,1,92,61.00,pix,2025-03-02 23:45:22.368
9292,6,38,454.00,boleto,2025-03-26 14:42:18.131
9293,16,42,132.00,credito,2025-07-01 06:25:23.080
9294,20,25,290.00,boleto,2025-02-01 09:16:02.013
9295,10,100,70.00,boleto,2025-06-17 04:12:41.702
9296,18,45,131.00,debito,2025-07-31 17:16:24.097
9297,14,84,68.00,pix,2025-06-11 18:21:42.321
9298,11,33,50.00,debito,2025-01-21 09:40:01.870
9299,15,84,346.00,pix,2025-01-27 20:31:17.579
9300,7,27,41.00,debito,2025-06-18 07:27:17.191
9301,19,65,287.00,boleto,2025-07-30 17:04:54.814
9302,4,81,304.00,pix,2025-01-18 09:01:14.696
9303,6,78,353.00,boleto,2025-06-15 18:40:37.559
9304,14,24,109.00,boleto,2025-01-27 06:07:14.406
9305,3,89,132.00,debito,2025-01-06 09:18:01.931
9306,12,71,248.00,boleto,2025-06-05 13:37:31.594
9307,16,88,403.00,debito,2025-01-20 22:41:32.668
9308,20,43,379.00,debito,2025-05-06 08:17:13.961
9309,5,49,452.00,debito,2025-01-19 00:39:18.170
9310,15,30,433.00,credito,2025-05-15 16:10:29.754
9311,10,99,457.00,pix,2025-08-04 08:57:25.482
9312,8,8,224.00,credito,2025-03-13 12:29:29.837
9313,1,69,271.00,pix,2025-04-08 00:45:27.599
9314,16,44,21.00,boleto,2025-07-23 21:06:51.010
9315,2,88,391.00,boleto,2025-04-02 13:37:21.717
9316,14,47,209.00,debito,2025-04-18 17:37:32.617
9317,9,81,166.00,boleto,2025-03-04 08:41:31.730
9318,16,8,423.00,boleto,2025-02-02 22:31:20.542
9319,11,55,408.00,debito,2025-05-06 10:27:56.482
9320,19,100,154.00,debito,2025-01-03 22:43:13.687
9321,10,76,395.00,credito,2025-06-20 20:55:41.704
9322,9,61,191.00,credito,2025-01-31 07:22:50.715
9323,16,39,180.00,credito,2025-02-25 00:47:41.685
9324,11,97,59.00,debito,2025-05-19 00:56:06.860
9325,17,85,363.00,pix,2025-06-02 23:22:55.396
9326,9,34,254.00,pix,2025-04-27 23:28:06.052
9327,7,81,92.00,pix,2025-02-08 18:48:42.597
9328,20,68,185.00,pix,2025-02-21 13:01:13.439
9329,1,90,12.00,pix,2025-07-27 03:33:51.752
9330,17,6,261.00,boleto,2025-03-19 10:35:43.425
9331,2,9,382.00,debito,2025-07-18 00:49:02.691
9332,14,11,25.00,debito,2025-07-28 04:32:34.144
9333,13,7,285.00,boleto,2025-06-25 02:36:13.442
9334,10,48,312.00,credito,2025-04-24 09:06:51.584
9335,8,5,56.00,credito,2025-05-25 21:28:59.782
9336,15,28,100.00,boleto,2025-08-22 20:51:30.759
9337,14,70,388.00,boleto,2025-08-26 13:01:16.077
9338,13,33,288.00,debito,2025-08-01 22:27:04.600
9339,18,19,499.00,debito,2025-08-08 16:12:31.095
9340,16,13,378.00,credito,2025-05-31 00:32:33.138
9341,19,10,246.00,credito,2025-03-22 03:42:49.990
9342,16,21,112.00,pix,2025-02-01 14:49:24.411
9343,3,39,494.00,debito,2025-07-07 16:40:09.701
9344,2,3,56.00,credito,2025-02-18 16:19:34.416
9345,9,27,393.00,pix,2025-01-27 08:11:48.662
9346,10,68,364.00,pix,2025-08-08 18:58:16.006
9347,15,58,497.00,boleto,2025-01-09 16:43:33.343
9348,6,10,152.00,debito,2025-08-18 11:48:51.697
9349,16,93,447.00,debito,2025-02-21 05:07:37.401
9350,6,75,111.00,debito,2025-02-15 01:46:27.007
9351,19,6,155.00,credito,2025-02-06 13:05:25.053
9352,16,36,168.00,credito,2025-05-27 05:23:21.885
9353,18,27,70.00,debito,2025-02-13 06:16:05.666
9354,18,93,423.00,boleto,2025-06-11 22:53:57.008
9355,12,27,247.00,debito,2025-07-31 16:29:31.913
9356,4,44,285.00,pix,2025-02-12 20:00:32.281
9357,16,43,321.00,credito,2025-06-24 00:47:56.373
9358,17,65,8.00,credito,2025-03-25 01:06:49.664
9359,17,11,415.00,pix,2025-02-10 12:22:11.548
9360,2,2,110.00,credito,2025-02-21 05:44:49.286
9361,20,85,237.00,boleto,2025-02-25 06:01:37.737
9362,4,64,418.00,debito,2025-02-12 09:10:50.321
9363,2,4,273.00,debito,2025-08-01 04:56:56.827
9364,16,76,412.00,debito,2025-03-23 10:17:11.825
9365,5,89,209.00,debito,2025-02-14 17:15:20.515
9366,10,5,210.00,credito,2025-07-22 16:57:21.850
9367,18,13,183.00,pix,2025-06-28 22:51:57.080
9368,13,27,13.00,boleto,2025-08-04 12:18:42.201
9369,3,6,499.00,boleto,2025-08-17 11:20:40.340
9370,15,73,457.00,pix,2025-08-14 22:01:34.758
9371,17,39,368.00,pix,2025-03-10 11:10:11.376
9372,18,15,297.00,boleto,2025-01-05 13:23:32.936
9373,4,69,124.00,pix,2025-05-11 18:22:03.572
9374,8,82,289.00,pix,2025-02-23 02:07:39.505
9375,9,93,34.00,credito,2025-07-28 22:51:42.420
9376,16,65,66.00,debito,2025-04-10 17:17:17.014
9377,16,29,27.00,credito,2025-06-24 16:17:18.400
9378,20,61,172.00,boleto,2025-05-13 01:09:55.986
9379,11,63,317.00,debito,2025-04-08 11:01:34.991
9380,7,74,416.00,pix,2025-02-20 06:00:06.073
9381,14,10,348.00,credito,2025-06-13 15:12:48.211
9382,7,22,98.00,boleto,2025-07-20 19:35:07.978
9383,11,63,16.00,boleto,2025-05-19 21:11:28.486
9384,18,14,316.00,credito,2025-01-05 12:43:36.741
9385,12,42,399.00,debito,2025-05-23 13:36:11.316
9386,18,53,92.00,pix,2025-01-11 21:21:45.215
9387,1,36,108.00,boleto,2025-05-20 15:55:06.069
9388,15,41,354.00,boleto,2025-05-27 22:49:40.947
9389,17,92,210.00,pix,2025-07-05 09:19:52.703
9390,9,76,244.00,pix,2025-01-18 17:53:29.669
9391,13,39,200.00,pix,2025-07-03 08:00:43.352
9392,20,21,86.00,credito,2025-06-09 13:12:04.188
9393,12,71,191.00,boleto,2025-07-29 14:15:14.561
9394,17,50,391.00,debito,2025-06-11 20:59:55.448
9395,5,52,110.00,boleto,2025-05-15 07:25:26.251
9396,6,28,279.00,boleto,2025-03-05 13:18:20.246
9397,3,16,158.00,credito,2025-06-25 22:25:16.810
9398,17,3,54.00,pix,2025-04-03 12:23:24.816
9399,16,94,314.00,credito,2025-05-12 07:01:52.025
9400,16,86,64.00,pix,2025-08-07 22:08:17.139
9401,17,73,131.00,boleto,2025-03-23 08:24:45.053
9402,1,54,68.00,pix,2025-03-03 07:48:40.668
9403,5,66,270.00,credito,2025-03-01 00:27:10.000
9404,20,30,72.00,credito,2025-06-30 05:10:15.053
9405,15,92,96.00,debito,2025-08-19 11:31:05.770
9406,7,84,18.00,credito,2025-07-08 01:49:26.882
9407,1,97,438.00,debito,2025-07-03 19:04:39.759
9408,10,98,242.00,credito,2025-03-03 11:44:14.761
9409,17,38,335.00,boleto,2025-06-24 21:40:21.184
9410,1,20,469.00,debito,2025-03-04 19:25:26.944
9411,14,72,106.00,debito,2025-07-14 13:33:09.845
9412,19,10,90.00,credito,2025-04-08 06:44:03.928
9413,6,57,89.00,pix,2025-01-02 21:13:09.750
9414,12,69,80.00,debito,2025-01-27 09:24:40.202
9415,19,31,2.00,credito,2025-04-30 14:39:13.869
9416,17,57,455.00,pix,2025-04-01 08:24:16.154
9417,16,74,163.00,pix,2025-06-04 04:50:57.474
9418,15,54,315.00,credito,2025-08-05 19:37:35.477
9419,17,80,185.00,pix,2025-07-25 08:56:25.096
9420,18,78,335.00,debito,2025-07-27 22:18:07.262
9421,18,13,184.00,credito,2025-01-19 16:35:42.437
9422,8,3,450.00,boleto,2025-02-07 23:23:45.897
9423,10,76,51.00,pix,2025-04-24 08:42:18.349
9424,7,20,463.00,boleto,2025-08-06 10:12:26.415
9425,1,28,149.00,debito,2025-08-12 07:48:57.830
9426,8,16,113.00,credito,2025-05-17 00:41:44.387
9427,9,99,432.00,pix,2025-05-18 19:27:48.348
9428,6,43,288.00,pix,2025-04-12 21:46:32.827
9429,15,29,239.00,boleto,2025-01-21 14:42:36.240
9430,16,55,364.00,pix,2025-07-01 06:14:29.107
9431,14,84,150.00,credito,2025-03-09 20:31:36.880
9432,14,35,255.00,boleto,2025-01-17 00:59:15.178
9433,10,72,242.00,credito,2025-02-28 07:50:40.194
9434,16,1,50.00,boleto,2025-08-01 04:14:03.189
9435,6,92,232.00,credito,2025-04-24 03:40:28.400
9436,10,84,131.00,pix,2025-07-26 19:07:35.501
9437,7,70,450.00,pix,2025-05-10 21:00:01.182
9438,12,95,251.00,pix,2025-03-18 11:52:11.326
9439,14,97,208.00,debito,2025-03-27 23:28:46.223
9440,2,43,418.00,pix,2025-02-25 05:30:47.623
9441,8,70,244.00,credito,2025-02-14 10:34:01.098
9442,14,70,258.00,debito,2025-08-20 14:07:07.320
9443,12,71,451.00,boleto,2025-03-07 19:11:11.807
9444,20,61,328.00,boleto,2025-08-13 07:20:49.282
9445,7,13,472.00,pix,2025-07-30 00:16:20.141
9446,5,96,363.00,boleto,2025-04-18 13:20:38.802
9447,17,14,308.00,pix,2025-08-02 02:09:07.871
9448,10,50,306.00,boleto,2025-04-25 18:23:29.465
9449,14,21,85.00,pix,2025-06-14 17:54:18.554
9450,7,55,124.00,pix,2025-02-23 17:28:33.105
9451,11,90,167.00,pix,2025-03-04 21:36:40.068
9452,18,50,306.00,credito,2025-08-19 07:31:55.484
9453,18,46,149.00,debito,2025-06-25 06:13:57.976
9454,11,52,403.00,credito,2025-06-03 01:22:15.664
9455,12,45,196.00,debito,2025-04-12 17:06:30.557
9456,5,86,137.00,debito,2025-02-16 18:57:19.180
9457,7,65,338.00,pix,2025-04-15 05:59:44.107
9458,6,4,210.00,pix,2025-07-22 03:54:36.497
9459,8,57,483.00,debito,2025-04-28 17:12:38.387
9460,3,46,305.00,boleto,2025-06-12 03:12:30.930
9461,12,63,417.00,pix,2025-03-22 22:30:47.031
9462,19,39,396.00,pix,2025-06-16 16:17:23.442
9463,3,86,243.00,boleto,2025-01-13 13:01:16.203
9464,19,68,122.00,pix,2025-04-09 14:40:30.136
9465,1,34,24.00,debito,2025-01-03 12:45:22.371
9466,15,65,218.00,boleto,2025-04-14 19:26:24.632
9467,15,89,356.00,credito,2025-01-30 00:09:01.131
9468,17,23,80.00,boleto,2025-04-18 07:32:05.108
9469,7,48,452.00,boleto,2025-07-05 11:44:09.532
9470,14,77,344.00,credito,2025-01-26 22:33:18.587
9471,15,6,306.00,credito,2025-07-24 17:54:54.938
9472,18,29,467.00,debito,2025-07-04 01:39:40.184
9473,16,68,253.00,boleto,2025-02-08 01:20:57.176
9474,19,53,391.00,debito,2025-07-24 19:39:37.505
9475,11,37,52.00,boleto,2025-08-20 22:11:39.092
9476,10,85,125.00,boleto,2025-01-07 01:20:35.979
9477,18,62,199.00,boleto,2025-04-22 04:57:45.314
9478,9,96,221.00,pix,2025-02-10 16:44:12.180
9479,4,71,333.00,pix,2025-03-09 10:43:01.518
9480,8,48,244.00,pix,2025-04-04 03:04:23.018
9481,14,51,248.00,debito,2025-04-15 03:49:04.856
9482,20,5,280.00,credito,2025-07-21 05:28:36.157
9483,16,37,354.00,debito,2025-07-23 04:42:37.169
9484,18,69,133.00,credito,2025-06-01 22:52:54.802
9485,9,4,24.00,pix,2025-06-08 03:48:03.576
9486,14,10,242.00,pix,2025-03-30 01:27:23.804
9487,3,61,427.00,credito,2025-06-12 14:57:50.379
9488,17,89,213.00,pix,2025-06-26 13:19:47.286
9489,14,100,419.00,credito,2025-04-20 18:20:12.473
9490,15,24,398.00,pix,2025-01-27 09:21:52.557
9491,2,79,94.00,credito,2025-02-22 14:52:11.908
9492,2,67,489.00,boleto,2025-08-09 20:11:15.341
9493,2,4,96.00,boleto,2025-07-24 15:01:08.003
9494,18,31,125.00,credito,2025-05-21 16:29:41.050
9495,19,2,250.00,credito,2025-08-09 10:28:58.793
9496,5,54,157.00,boleto,2025-03-24 20:14:16.988
9497,3,26,123.00,pix,2025-07-03 01:13:29.601
9498,5,61,312.00,boleto,2025-01-16 15:44:30.621
9499,7,73,392.00,debito,2025-01-23 04:46:47.073
9500,13,62,54.00,boleto,2025-05-13 14:30:25.190
9501,8,59,237.00,credito,2025-03-21 10:21:30.474
9502,15,57,268.00,pix,2025-05-28 10:25:52.796
9503,16,48,64.00,pix,2025-01-09 12:03:51.980
9504,7,26,205.00,credito,2025-03-30 11:42:44.806
9505,15,22,244.00,pix,2025-01-15 22:15:07.312
9506,16,71,21.00,debito,2025-06-02 08:44:07.554
9507,19,89,305.00,debito,2025-05-06 21:33:29.539
9508,5,43,338.00,pix,2025-05-23 21:20:46.496
9509,18,56,299.00,pix,2025-02-10 03:26:12.954
9510,20,99,360.00,debito,2025-06-12 16:38:08.055
9511,5,9,174.00,credito,2025-06-20 04:21:44.889
9512,19,93,409.00,pix,2025-03-17 23:37:10.749
9513,16,23,339.00,pix,2025-01-10 05:54:01.501
9514,13,24,62.00,boleto,2025-02-15 13:47:28.822
9515,13,40,3.00,boleto,2025-01-20 20:02:55.751
9516,5,47,317.00,pix,2025-03-07 06:56:32.398
9517,8,8,340.00,credito,2025-01-25 19:42:43.314
9518,12,66,30.00,debito,2025-01-04 02:14:57.019
9519,20,16,331.00,debito,2025-05-27 17:14:00.872
9520,10,42,340.00,pix,2025-02-24 15:31:32.862
9521,14,69,497.00,pix,2025-03-31 15:06:34.210
9522,17,3,436.00,boleto,2025-03-19 21:22:42.397
9523,6,39,333.00,boleto,2025-02-22 20:08:03.918
9524,5,21,133.00,boleto,2025-03-21 01:13:31.547
9525,1,27,100.00,credito,2025-04-20 09:49:59.154
9526,10,77,455.00,credito,2025-05-11 08:43:03.784
9527,12,61,448.00,credito,2025-05-20 07:20:44.255
9528,11,46,411.00,debito,2025-07-14 00:15:19.167
9529,7,29,322.00,debito,2025-02-13 07:10:05.181
9530,2,40,429.00,debito,2025-02-10 20:03:57.006
9531,9,37,336.00,pix,2025-01-29 19:43:48.675
9532,8,85,84.00,pix,2025-04-16 08:50:31.897
9533,19,82,446.00,debito,2025-05-09 19:37:04.473
9534,17,26,9.00,debito,2025-05-26 11:07:19.406
9535,9,30,184.00,pix,2025-03-14 04:19:44.572
9536,4,30,472.00,boleto,2025-07-27 00:00:44.547
9537,15,7,13.00,pix,2025-02-12 15:32:33.694
9538,10,42,355.00,debito,2025-06-19 11:33:17.482
9539,11,90,72.00,boleto,2025-02-20 20:59:52.305
9540,1,68,57.00,boleto,2025-03-06 16:09:22.642
9541,17,38,392.00,debito,2025-05-10 21:14:50.078
9542,19,60,447.00,debito,2025-06-19 15:05:10.755
9543,12,21,232.00,credito,2025-01-01 07:58:00.736
9544,17,81,222.00,boleto,2025-02-22 09:35:07.895
9545,5,81,33.00,pix,2025-03-25 17:09:24.652
9546,9,7,182.00,boleto,2025-04-17 06:42:48.144
9547,12,56,60.00,credito,2025-03-03 08:30:41.689
9548,12,31,103.00,boleto,2025-07-20 03:36:39.379
9549,3,26,470.00,debito,2025-02-14 21:23:54.877
9550,8,38,445.00,pix,2025-05-20 06:18:54.683
9551,6,90,428.00,debito,2025-04-29 02:20:25.622
9552,7,84,327.00,pix,2025-06-20 14:15:42.478
9553,19,61,195.00,credito,2025-01-02 00:08:07.350
9554,3,31,204.00,debito,2025-05-08 06:16:19.926
9555,15,67,14.00,debito,2025-04-01 12:52:23.120
9556,15,70,266.00,debito,2025-06-28 05:45:58.585
9557,10,50,413.00,pix,2025-04-26 16:34:34.421
9558,16,84,342.00,credito,2025-08-11 15:47:02.906
9559,1,80,207.00,credito,2025-04-17 11:54:00.631
9560,15,3,216.00,debito,2025-03-14 12:50:11.879
9561,11,28,376.00,boleto,2025-07-25 07:03:30.207
9562,18,77,230.00,boleto,2025-04-09 03:30:43.214
9563,9,58,419.00,boleto,2025-05-24 23:24:50.680
9564,10,5,264.00,debito,2025-05-09 11:25:12.942
9565,3,71,384.00,boleto,2025-02-25 15:29:24.993
9566,16,35,330.00,boleto,2025-03-09 02:45:07.302
9567,14,46,308.00,debito,2025-04-12 00:27:51.605
9568,7,98,454.00,credito,2025-02-11 19:46:57.765
9569,13,36,443.00,pix,2025-05-09 19:40:29.514
9570,3,35,309.00,debito,2025-06-22 08:42:05.832
9571,9,13,16.00,boleto,2025-04-05 04:36:33.234
9572,16,52,3.00,debito,2025-08-13 11:55:19.243
9573,15,45,235.00,boleto,2025-06-08 01:44:40.588
9574,18,82,334.00,pix,2025-05-05 05:28:09.666
9575,11,93,253.00,boleto,2025-05-01 16:28:11.758
9576,11,65,132.00,pix,2025-02-25 07:10:07.907
9577,12,62,192.00,boleto,2025-07-24 18:15:06.631
9578,8,49,434.00,boleto,2025-07-04 08:29:47.618
9579,3,46,361.00,debito,2025-06-30 10:47:50.462
9580,19,63,320.00,pix,2025-05-25 19:39:47.952
9581,14,55,478.00,boleto,2025-02-07 04:27:29.624
9582,10,42,451.00,pix,2025-07-07 11:27:17.008
9583,1,61,66.00,debito,2025-01-18 08:46:39.493
9584,6,1,296.00,debito,2025-08-19 14:15:39.802
9585,1,45,48.00,pix,2025-01-24 23:29:54.604
9586,15,30,121.00,pix,2025-04-28 01:11:55.989
9587,16,16,148.00,boleto,2025-05-20 08:02:04.997
9588,16,23,16.00,credito,2025-08-22 17:05:51.555
9589,1,77,384.00,pix,2025-03-25 05:30:53.171
9590,19,56,134.00,credito,2025-02-11 14:38:12.861
9591,16,14,376.00,credito,2025-05-19 17:36:41.828
9592,16,69,488.00,pix,2025-07-03 11:23:14.537
9593,11,5,104.00,credito,2025-07-11 12:36:55.059
9594,13,96,250.00,boleto,2025-08-14 20:34:18.268
9595,4,68,362.00,credito,2025-05-23 13:33:02.816
9596,8,15,24.00,debito,2025-06-09 13:11:45.972
9597,4,28,123.00,pix,2025-07-13 00:41:32.953
9598,15,76,2.00,pix,2025-07-12 22:01:12.413
9599,6,97,260.00,boleto,2025-07-04 01:57:04.250
9600,7,21,364.00,credito,2025-05-19 23:19:57.859
9601,18,62,87.00,pix,2025-01-12 02:32:03.311
9602,10,61,495.00,debito,2025-06-10 23:49:17.473
9603,20,90,51.00,debito,2025-07-22 00:16:56.839
9604,17,98,22.00,credito,2025-07-12 09:04:26.081
9605,10,9,156.00,boleto,2025-08-11 07:46:50.235
9606,4,70,445.00,pix,2025-07-27 07:04:13.825
9607,15,31,47.00,boleto,2025-02-10 02:12:12.351
9608,7,93,419.00,credito,2025-06-26 19:39:34.725
9609,9,50,272.00,debito,2025-07-01 07:53:02.242
9610,10,3,322.00,boleto,2025-01-21 13:41:12.390
9611,2,65,344.00,boleto,2025-08-16 06:55:22.143
9612,17,23,431.00,boleto,2025-01-29 14:23:35.743
9613,9,8,468.00,pix,2025-01-29 05:29:03.746
9614,11,59,446.00,pix,2025-04-12 21:14:35.940
9615,19,89,114.00,credito,2025-01-10 23:40:17.140
9616,9,5,410.00,boleto,2025-05-04 11:26:15.933
9617,1,97,318.00,pix,2025-08-02 06:45:29.401
9618,14,67,477.00,credito,2025-05-25 12:09:43.551
9619,10,13,340.00,pix,2025-03-16 11:14:52.641
9620,6,46,253.00,debito,2025-01-29 22:17:40.066
9621,5,1,288.00,debito,2025-02-13 19:18:58.972
9622,20,76,389.00,pix,2025-07-08 17:44:48.812
9623,15,48,265.00,boleto,2025-01-11 01:57:09.888
9624,2,47,157.00,pix,2025-06-25 23:55:44.993
9625,10,33,391.00,debito,2025-06-09 00:10:09.636
9626,3,15,107.00,pix,2025-08-16 23:01:10.880
9627,4,65,167.00,debito,2025-06-30 07:44:43.758
9628,4,49,468.00,debito,2025-05-20 06:14:57.895
9629,13,22,230.00,boleto,2025-07-22 21:11:04.335
9630,17,91,30.00,pix,2025-07-27 10:43:02.775
9631,18,43,270.00,pix,2025-04-04 18:11:01.443
9632,5,39,187.00,pix,2025-02-28 19:10:40.714
9633,15,35,353.00,credito,2025-06-24 00:54:57.925
9634,8,69,89.00,pix,2025-04-16 11:42:18.558
9635,11,38,39.00,pix,2025-01-12 01:45:29.938
9636,12,71,489.00,boleto,2025-04-06 03:18:16.476
9637,7,24,433.00,pix,2025-05-10 18:45:55.924
9638,15,30,176.00,credito,2025-06-28 00:24:41.914
9639,11,54,454.00,credito,2025-02-21 17:28:03.674
9640,2,61,226.00,boleto,2025-01-29 04:06:59.964
9641,17,10,337.00,credito,2025-05-17 00:38:58.698
9642,15,4,429.00,debito,2025-07-16 03:54:19.479
9643,18,6,12.00,debito,2025-07-07 23:02:40.085
9644,5,40,203.00,debito,2025-04-05 15:59:42.826
9645,10,21,288.00,pix,2025-01-16 16:09:09.051
9646,20,56,338.00,pix,2025-08-10 05:19:03.581
9647,3,96,276.00,boleto,2025-08-18 21:15:08.250
9648,18,49,191.00,credito,2025-01-21 16:19:46.820
9649,20,83,204.00,debito,2025-02-12 20:19:03.016
9650,7,44,207.00,debito,2025-07-17 13:05:16.354
9651,3,34,369.00,boleto,2025-03-08 10:35:04.418
9652,14,22,308.00,debito,2025-03-14 21:50:59.353
9653,20,67,216.00,boleto,2025-05-26 20:51:12.714
9654,7,75,193.00,pix,2025-06-09 13:35:03.302
9655,8,81,99.00,credito,2025-07-23 05:59:05.255
9656,9,1,396.00,pix,2025-03-20 22:19:25.242
9657,9,29,207.00,credito,2025-06-30 07:24:14.566
9658,17,5,267.00,boleto,2025-07-31 07:30:51.835
9659,15,35,444.00,credito,2025-01-06 02:27:26.937
9660,1,5,306.00,credito,2025-04-16 15:46:14.963
9661,11,83,166.00,boleto,2025-04-16 19:15:37.264
9662,11,44,134.00,debito,2025-03-24 19:54:08.460
9663,3,73,115.00,credito,2025-06-02 09:56:34.658
9664,4,27,389.00,boleto,2025-08-02 22:05:24.450
9665,5,66,492.00,debito,2025-08-23 20:44:33.369
9666,11,89,12.00,pix,2025-03-10 14:09:03.955
9667,14,2,189.00,debito,2025-03-11 03:18:08.676
9668,20,66,385.00,pix,2025-02-21 12:59:18.837
9669,19,94,456.00,pix,2025-05-22 03:18:42.044
9670,6,34,409.00,credito,2025-01-18 06:33:16.885
9671,15,8,240.00,debito,2025-06-12 15:46:36.771
9672,8,4,455.00,debito,2025-06-22 19:23:55.021
9673,3,93,276.00,credito,2025-01-16 15:15:24.167
9674,15,59,350.00,debito,2025-06-26 00:28:48.424
9675,17,88,494.00,pix,2025-06-11 14:23:37.849
9676,8,83,319.00,boleto,2025-03-23 21:10:36.854
9677,3,87,88.00,pix,2025-06-02 22:25:30.245
9678,8,51,299.00,debito,2025-06-11 17:03:21.733
9679,14,53,475.00,credito,2025-05-01 23:39:51.129
9680,9,88,335.00,debito,2025-07-05 16:41:17.942
9681,2,7,110.00,boleto,2025-05-21 06:48:59.596
9682,5,43,262.00,pix,2025-06-09 19:17:50.806
9683,8,54,274.00,pix,2025-07-01 18:03:14.419
9684,19,56,261.00,debito,2025-03-01 06:05:53.377
9685,13,3,230.00,credito,2025-06-05 14:56:52.279
9686,20,81,63.00,credito,2025-05-15 03:38:16.219
9687,2,28,255.00,boleto,2025-07-15 23:47:08.454
9688,18,10,114.00,boleto,2025-06-20 00:13:29.409
9689,14,71,411.00,pix,2025-04-09 11:37:01.748
9690,15,73,51.00,boleto,2025-07-17 18:07:03.755
9691,17,32,16.00,boleto,2025-02-27 02:52:09.063
9692,9,54,425.00,credito,2025-01-07 07:12:40.357
9693,9,60,349.00,boleto,2025-02-24 19:41:41.947
9694,6,11,180.00,debito,2025-06-02 07:17:56.499
9695,3,28,224.00,credito,2025-06-23 08:42:55.244
9696,14,58,332.00,credito,2025-03-06 14:33:20.466
9697,12,89,343.00,credito,2025-08-25 11:21:28.901
9698,15,33,485.00,boleto,2025-01-10 04:41:17.672
9699,16,22,98.00,boleto,2025-08-16 19:04:52.882
9700,7,80,225.00,credito,2025-02-08 11:19:07.388
9701,19,59,495.00,debito,2025-05-28 11:32:54.830
9702,6,65,8.00,boleto,2025-05-29 12:52:25.535
9703,3,75,445.00,credito,2025-03-13 13:03:20.354
